day,TECH-A,TECH-B,TECH-C,FIN-A,FIN-B,CONS-A,CONS-B,CONS-C
854,0.006744961562058644,-0.01959411104037485,0.003124342931271379,0.0015802771721220958,0.014767643979784296,-0.004720679002324028,0.016448051648451856,0.00882082628669183
855,-0.03227925608042503,-0.004290011175027905,0.00339094638036895,0.0015035846611539537,-0.0018075782658368237,0.0005547329310292537,-0.006119263344211429,0.0009951367057703258
856,0.006100368625424011,0.0012950577599313909,0.001041256352667946,0.0004466704266148586,-0.005046803916989015,0.0026619272511452237,0.004263388108102327,0.012207515610214822
857,0.01576719952456133,0.030840997979642487,0.03185921896696152,-0.0068811636101999574,0.023008104467702045,0.0033122679904943157,-0.001244722812860385,-0.002218445555261286
858,-0.01031526089464846,-0.016007634680474232,-0.02120319505399598,-0.012069628534619924,-0.027477883397263286,-0.013393978702278394,-0.016226445110844506,-0.001593376745461294
859,0.05059027079783647,-0.0036808402495751083,0.009427242082183105,-0.0016077496019450861,0.007371839702922194,-0.0008672262102688531,-0.0035886251465162677,-0.011964249782606656
860,-0.04588465161045759,0.013378820599073247,-0.004386299551763182,0.0008330692409390019,-0.0252355607340061,-0.012361678412286133,0.004706881018263101,-0.005654521005855798
861,0.019973353558017586,-0.0016495522787391068,-0.014419929570629916,-0.008611755418784818,-0.010328930239017946,-0.017148722146596275,0.0018278858377298052,-0.013213150620327649
862,-0.005376616455083833,0.023791165855228138,0.007761664213191281,-0.007848594307591491,-0.005136509486420715,0.0015992857245169965,-0.004414898049536935,-0.0005228459404252629
863,0.010144045213821888,0.006699803531405346,0.006847338094508364,0.00830576123468408,0.014711445193691865,0.0003296628544568617,0.005713637487079192,0.0023641074323050557
864,-0.014597943766300647,0.008589207888672193,0.014259178425121744,-0.015136336843706414,-0.005501494078893489,-0.010613518677943926,-0.009626278497166565,-0.015987470351100812
865,0.027487328856600598,0.01915507972102612,0.0019051443147514377,-0.007375330002710104,0.023595658353142195,0.027548913944354013,0.008857995924270863,0.029719450683948517
866,-0.014804425837672023,-0.023527040909408437,-0.029608971019148167,-0.018979053052401874,-0.014716038658519259,0.02027642989410617,0.006062662350471603,-0.022968619082787876
867,-0.014413625616846908,-0.01026402786542736,-0.032883171989445875,-0.003749738206017973,-0.018186251337071226,-0.012275967088595368,-0.012364424699469613,-0.01337759486047378
868,-0.03340754505349628,-0.002014742792886887,-0.02510863641168293,0.0075638924211165965,0.005436932671902936,-0.007938282770828742,4.345138752361727e-05,-0.01880214599152158
869,0.016811978515975556,-0.010149684658403449,0.03750533278998321,0.006395341847106499,0.002920576637313699,0.010195730617343884,0.0029244008568712013,0.0007920908853665865
870,0.03772385751642122,0.021483904581895436,-0.016544251007205565,0.013113503043071678,-0.014693879261027075,-0.004884330030119597,-0.003660997478864424,0.009704833883156499
871,-0.013830151666113986,-0.016051441841642602,0.009104731782426847,-0.019320728187884266,-0.01742530855390196,-0.027951047993242807,-0.010129761942515454,-0.006789930185328787
872,0.03808342453891724,0.010604715195776597,0.00019000218474744292,-6.44773963232809e-05,-0.0033679007018770943,0.024339202985424444,0.005770075209822937,0.018457544403457152
873,0.02088193565393503,0.005713501183258128,0.01724181000445666,0.018106451274086804,0.016157750649963405,0.00470755389921338,-0.015899671217531802,-0.010252419928234172
874,-0.029103281190713433,0.004314625465608627,-0.048394685907699256,-0.03776952373142766,-0.0069127373403233385,-0.010446897068142363,-0.019600174279555786,-0.00516200471288362
875,0.007970319631158997,-0.03244755963949888,-0.0213808181100511,-0.01985916342297702,-0.015757924685687846,0.002607961840895765,-0.024894850679333207,-0.015232508723015714
876,0.0026135491830623185,-0.00432476728330034,0.02224392758390731,-0.008610363391401352,0.008545588185273033,0.005640061719039105,-0.006287599808599824,0.0001657265701605938
877,0.0008397145105271658,-0.012817513940597427,0.00960861089187846,-0.008761084450773796,-0.02613683192515948,-0.0033524562542116935,0.012198553108133755,0.009337888079847543
878,0.00664709644200615,-0.009491268880470945,-0.0022752526610153125,-0.0015117104221156691,-0.0016299274985902175,-0.020150540306328873,-0.0010180022106098634,-0.02258406409499362
879,-0.0009637994633088425,-0.01201626681316911,-0.031835862507823685,0.006131402578358499,0.004194130565614979,-0.007943620546873306,-0.017654236861700975,0.01890621528630591
880,-0.04569995260968774,-0.0022347376647829822,-0.019432429309488995,0.0009545575847959903,0.00022053511536948567,0.018468071288361403,0.0003414954644388097,0.002125222443058057
881,0.028748974759241524,0.037305090264384604,0.04520286152801245,0.0004000694495502142,0.009069153231312466,0.020483043768491072,0.013228573215210957,-0.005795071403513898
882,-0.008392359847335672,0.019013172766772946,0.005951866641242935,-0.01073313202759698,-0.0028868240833859124,-0.014930310998135864,-0.0031631089543594313,-0.016711885225292673
883,0.002360384138979991,-0.04130681009977578,-0.02342625238297234,-0.009880904797318946,-0.00467805905728187,0.01537323469781154,-0.012639806198704044,-0.003922152118705489
884,0.0020631299421600136,-0.003315084835198441,-0.01773293879266338,0.0008699217522913881,-0.00561500915630171,-0.017788045942275007,-0.02770710537825264,-0.018988747247364903
885,0.01008269136804157,0.00988696933895667,-0.02447554918325681,0.0328768896960989,0.015083995026319278,0.009514859062646087,-0.0026921722173851347,-0.021365919972933953
886,0.012105522418863224,-0.0004511464298490916,0.018387170748440068,0.025566372367252652,0.020426193968606593,0.017130005096695662,0.018881414590514865,0.013123099480596513
887,-0.012748116785802014,0.023867361546758434,-0.0032252467574634255,-0.012030960432716065,0.005298784395498126,0.026636520950640806,0.005256358733578213,-0.00475015981061409
888,-0.036643888971939244,-0.017220007452790023,-0.016822288605464215,-0.03022836154435949,-0.008910314448874291,-0.01110190811657169,-0.027860969418071757,-0.010082035418987143
889,0.016002718629938587,-0.01980520594388859,-0.025044134055134955,-0.005609625953957553,0.0030271936525651313,-0.014647029726621734,0.005631357809579423,-0.022895829308706046
890,-0.01624739119558631,0.0018696375601528663,-0.027827074634455565,-0.00900501395473428,0.015599408365283738,-0.0185582897000017,-0.015546199744975349,0.010470986780485999
891,-0.05579658715699751,-0.012827744129993495,-0.018006771750184752,-0.0021192146782797903,-0.012804963758632808,-0.013393877349827948,-0.009504101030594621,-0.004424999111213887
892,0.011926536314473176,0.0023237085592901826,0.003346445649096967,-0.03304288968543599,-0.022924990254597852,-0.011532314558280226,-0.009975149640455077,-1.772373363815704e-05
893,0.028622724772391216,0.0038903215298137454,0.006220702182472039,0.008717758460414237,0.0018402251553498068,-0.017252640470076318,0.011298937819102548,0.006135422504748369
894,0.010032778859465394,-0.023549878584141003,-0.01604329744876479,-0.0092241684009019,-0.005279622480484523,-0.00344096977537302,-7.693502056394744e-05,-0.023181708459955933
895,0.021118664053523986,-0.030851902680827707,0.014808531247564677,0.010294324788097603,0.025694385809732077,0.0036215014597621286,0.012199658359803134,0.0037860816824860175
896,0.002055351005545363,-0.009463814643648276,-0.01949975355117654,0.012969472208477583,-0.013129405582067391,-0.011730276333586408,-0.017554142115153215,0.013794489942876324
897,-0.0006758160734577235,-0.007917204130950074,-0.0017181915239476697,-0.024301389926511964,-0.009702671080304147,-0.004555967540221228,0.00864341240744301,-0.0061464460710914035
898,-0.02716897052652602,0.020952119863446618,-3.3835211559173246e-05,0.003007951661102682,0.004229459278002503,0.005814720981862475,0.012756431693457325,0.004062133140495874
899,-0.011532891950264898,-0.0034443973771868183,0.0034314352590722637,-0.004088649180374526,-0.00963661788004219,-0.008268579857554033,0.00340907700322746,-0.011808109315423957
900,-0.0022848365661812635,-0.01809936275957761,-0.006914917531280646,0.00348191879931642,0.0001517311400936977,0.024704774779444192,0.0036613615472288726,0.018280768430647278
901,-0.015795054588132535,0.0039474303938362085,-0.01966603012493468,-0.01602188226545595,0.0058658660032367225,0.00869155557604018,-0.0003105268502178215,-0.0013341811796597064
902,0.003320059499496722,0.00859124409163074,-0.018239089382529695,0.007958063760640875,0.004690621218997755,0.028741345998695912,0.0007566887156275201,-0.00974221720221297
903,-0.025387032188406922,-0.005149269859886007,0.009983986519920891,0.011850936570444975,0.028593511289625798,0.0052215791155529045,0.0343605255401658,0.03545391731481734
904,-0.01156486185467409,0.003033783133700763,-0.007333774078152214,-0.008564746588999767,-0.0011630161586523445,0.015929890299362117,-0.000704831214042404,-0.00928442995410219
905,0.04150785958353196,0.03376897368888705,0.00747172533362816,0.018848812997763555,0.012693870555049495,0.015822244741216487,0.004892345471636771,0.01629322434461318
906,0.04124488590164285,-0.005266120459331709,0.040079555383816905,-0.009509936996605711,0.010912947254251003,-0.0068585521904756044,-0.004430557644938195,-0.008277173217539584
907,-0.02491644084344221,-0.027736396204327173,-0.008776647132772684,-0.02998396742881014,-0.02574280749131373,0.016763196888587045,-0.014082456540006474,-0.01432932829555238
908,0.018633674819434325,-0.00828131356435009,0.03378568390166539,0.002691275513049249,0.019361189475988805,-0.00040009952163971504,0.021283089624052405,-0.003753500256903017
909,0.004330640490463642,0.03069172011696679,0.007649598146807825,-0.014291179192810408,0.007444484303383219,-0.03283405342675726,-0.02056512484160765,-0.010405220450756342
910,-0.02142766187699767,-0.03913958369089866,-0.010849989281382533,0.0020862015780189654,0.01100067590610659,-0.021697999166358478,-0.017858721171580584,7.601365153600027e-05
911,0.0456743264371278,0.004363432171861397,0.010483545847844033,0.007460670983387025,0.008872497372968958,-0.014327578339047756,0.010432241055615885,-0.011142683392112511
912,-0.038502608942389424,-0.01859765623569619,-0.0037912077904588056,0.024557631579812212,-0.014356712879984426,-0.007542990562922213,0.017276376887883176,0.01644126967789264
913,0.006199958902262594,-0.0014118983327955498,0.027438217050924297,-0.0017822892003653825,-0.008574863674133534,-0.01514901756080565,0.003360598496457529,0.007228206059448135
914,0.0216346631378293,-0.009999509046768738,0.004524673748279273,0.001552584852936122,0.01311831073594684,0.004241591086257849,0.02121084418101273,0.00934738702721108
915,0.027275302455845103,-0.02069217683491727,0.013606313034423003,-0.011883687766126916,-0.0029819982633439678,-0.011663110943296306,0.01506583770178259,0.012210636941040338
916,0.03972556432322608,0.015731044455853292,-0.0060517227884885096,0.03877146090398728,0.01070408467685573,0.02484680078951724,0.00701337879110624,0.012273550148064711
917,0.05328968134525315,-0.019592976556304986,0.025515907694585397,0.021043610158255167,0.020007592157344777,-0.017019367731433144,0.01411476622737787,0.01919425169599873
918,-0.0007912623436981316,0.016083897397950117,-0.006186114574977333,7.528776654131333e-05,0.005277236896780497,0.00984906300016718,-0.005046370516647343,-0.007395411094425741
919,0.0024055642254338996,0.015869477704530777,0.006095519013278556,0.0010283400456572236,-0.02725727199191707,-0.012427559530569947,-0.026817350140529155,-0.0003690349804384187
920,-0.005707346489515099,-0.00956981120580343,-0.031450926700923594,0.011093440741831374,0.005998649758732681,0.01567296892752858,0.015439510695592495,-0.003210219821230908
921,-0.03646906767009662,-0.0020020058934190586,-0.012583092542704257,-0.02255151848333341,-0.00102293138883266,-0.00308474240744267,-0.004344633088400171,0.002583493235586279
922,0.02497904396156972,0.01693688610418638,0.005067434528327211,-0.006193343352177244,0.00013419654245696482,0.01588864447878262,0.011895895039537929,-0.00436085843202863
923,0.00525998626408384,0.01901220096735775,0.004465362766164098,-0.0019500829878784107,0.00783810292876268,-0.010744512649417153,-0.015184358786889902,0.002351519499235867
924,0.023676268123908918,0.009745502409852332,0.014149590479800973,-0.012846970201870256,0.0006890958867104912,-0.0021227246234949365,0.016892708222699084,-0.01272400036491729
925,0.023126793119462447,-0.0038255810773011184,0.02206563726672379,0.02232915296000005,0.03547146565560141,0.020816032572832203,0.021354961621475578,-0.0031071642982549684
926,-0.017841287231584794,-0.010250066420645985,-0.014211382774386383,0.005871465127731228,0.00037018392852257963,0.009357758118796081,-0.00310917029305823,-0.0029785207753183747
927,-0.002415788038812124,0.03191261856310866,-0.009051426236877484,-0.012499041329141276,0.01608081402065408,0.018039480320847193,0.009221826395129872,0.021083539158307577
928,-0.015547147478425314,0.007692857731530471,0.011218200320156005,-0.0016477455855386913,-0.02272650853744634,-0.0001850793222791594,0.00012790191447125234,0.0026949448771281482
929,0.02444119502317024,0.007920539784610076,-0.0020401305765748116,0.006087363992835414,-0.001601135233129338,0.003619228759899027,-0.008846539224786294,0.0064347471093538335
930,0.013658561134284986,0.010174278491737007,-0.00019436238275587995,0.005764238575997331,-0.0019743171435893285,-0.006718394358269406,-0.009772018971482554,0.004592148819635112
931,0.026692625232438184,0.02302863124630036,0.011440347666839105,0.012200475485536127,0.004641922998342483,0.01221610830281674,0.009871750055827045,0.00219425529990094
932,-0.0011177685944639623,0.010754827509859418,0.03483265173472092,0.005792266786750362,0.024209585960226807,0.0433630525839967,0.011740834652228969,0.02135891386631621
933,0.011804624880470726,0.061124422703554,0.016806972121652348,0.027820218007593926,0.02657293929529448,0.015249242251264308,-0.00028031783313087894,0.0094114192919025
934,0.04742604097588317,0.008448525569997712,0.010645418843041132,-0.011593086469661637,-0.01837285065033358,0.00485668558965389,0.011090940532072976,0.004256416833228824
